gene	exons
ENSFALG00000002842	E001,E004,E010,E021
ENSFALG00000002843	E002,E006,E007,E010
ENSFALG00000002844	E001,E002,E003,E004,E008,E009,E010,E011,E013,E015,E016,E017,E019
ENSFALG00000002845	E001,E002,E003,E004,E005,E006,E007,E008,E010
ENSFALG00000002847	E001,E002,E003,E004,E005,E006
ENSFALG00000002848	E004
ENSFALG00000002849	E002,E006
ENSFALG00000002850	E005,E006,E007,E008,E009,E010,E011
ENSFALG00000002852	E002,E005,E006,E007
ENSFALG00000002854	E004,E005,E010,E011,E012,E013,E014
ENSFALG00000002855	E001,E003,E004,E005,E006,E007
ENSFALG00000002856	E001,E002,E006,E007,E008,E009,E014,E015,E017,E018
ENSFALG00000002857	E001,E003,E004,E011,E028,E033,E034
ENSFALG00000002859	E001,E002,E003,E006,E007,E009,E010,E011,E012
ENSFALG00000002860	E001
ENSFALG00000002861	E001,E004
ENSFALG00000002864	E001,E002,E004,E005,E006,E007,E008,E010,E011,E012
ENSFALG00000002866	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E016,E017,E018,E019,E020,E023,E024,E026
ENSFALG00000002867	E001,E002,E006,E013,E014,E015,E017,E018,E023
ENSFALG00000002868	E010
ENSFALG00000002869	E001,E002,E006,E012,E013
ENSFALG00000002870	E001,E003,E004,E005,E006,E007,E009,E012,E016,E017,E018,E019,E020
ENSFALG00000002871	E008
ENSFALG00000002872	E010,E022,E032
ENSFALG00000002873	E001,E003,E004,E006,E008,E009,E010
ENSFALG00000002874	E001,E003,E004,E005,E007
ENSFALG00000002875	E011,E013,E014,E022,E024
ENSFALG00000002876	E001,E004,E006,E011,E012
ENSFALG00000002877	E001,E002,E003,E006,E012,E016,E017
ENSFALG00000002878	E003,E013
ENSFALG00000002880	E002,E005
ENSFALG00000002881	E001,E012
ENSFALG00000002883	E001,E006,E007,E009,E010,E011,E012,E013,E014,E016,E017,E018,E019,E021,E027,E028,E033
ENSFALG00000002884	E001,E004,E006
ENSFALG00000002885	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E019,E020
ENSFALG00000002886	E001,E003,E004,E006,E013
ENSFALG00000002887	E001,E002
ENSFALG00000002888	E001,E002,E006,E007
ENSFALG00000002889	E013
ENSFALG00000002891	E001
ENSFALG00000002892	E002,E003,E007,E008
ENSFALG00000002894	E001,E002,E004,E006,E007,E008
ENSFALG00000002895	E001,E002,E005,E006,E007,E008,E009,E010,E014
ENSFALG00000002896	E005
ENSFALG00000002898	E008,E009
ENSFALG00000002900	E001,E002,E003,E004,E005,E006,E007,E008,E009
ENSFALG00000002904	E001,E010,E014,E016
ENSFALG00000002906	E001,E002,E004,E005,E006
ENSFALG00000002908	E001,E004,E007
ENSFALG00000002910	E002,E011,E012,E020,E021,E022
ENSFALG00000002911	E001,E002,E005,E013,E014,E022,E023,E024,E025,E026,E027,E031,E034
ENSFALG00000002912	E001
ENSFALG00000002913	E001,E007,E008
ENSFALG00000002914	E001,E006
ENSFALG00000002916	E001,E012,E013,E016,E027,E037
ENSFALG00000002917	E001,E002,E003
ENSFALG00000002918	E001,E003,E005,E009
ENSFALG00000002919	E001,E002,E008,E010,E012,E013,E016
ENSFALG00000002920	E001,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000002921	E001,E002,E003,E004
ENSFALG00000002922	E001,E002,E003,E004
ENSFALG00000002923	E001,E002,E006,E008,E010,E011,E014
ENSFALG00000002924	E001,E014
ENSFALG00000002925	E009,E017
ENSFALG00000002926	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018,E019,E020,E021,E022
ENSFALG00000002930	E006
ENSFALG00000002932	E007,E008,E017
ENSFALG00000002933	E003,E004
ENSFALG00000002934	E001,E003,E005,E010,E011,E012,E013,E014,E015
ENSFALG00000002935	E001,E002,E003,E004,E008,E009
ENSFALG00000002936	E001,E002
ENSFALG00000002937	E001,E002,E003,E005,E007,E008,E010,E011,E012
ENSFALG00000002940	E003,E005,E006,E007,E016,E017,E019,E020
ENSFALG00000002942	E004,E010,E023,E025
ENSFALG00000002943	E004,E008,E009
ENSFALG00000002944	E001,E004,E007,E008,E009,E012
ENSFALG00000002945	E001,E002,E003,E007
ENSFALG00000002947	E001,E003,E004,E005,E009,E010,E011,E013,E014,E016,E017,E019
ENSFALG00000002948	E003,E006,E007,E008
ENSFALG00000002949	E001,E002,E003,E004,E006,E009,E014,E015
ENSFALG00000002953	E003,E005,E006,E010,E011
ENSFALG00000002955	E001,E003,E010,E016
ENSFALG00000002956	E015
ENSFALG00000002957	E005
ENSFALG00000002960	E010
ENSFALG00000002961	E001,E004,E005,E006
ENSFALG00000002962	E001
ENSFALG00000002963	E001,E006,E012
ENSFALG00000002966	E008,E017
ENSFALG00000002967	E001,E013
ENSFALG00000002968	E001,E002
ENSFALG00000002972	E001,E002,E006,E012,E013
ENSFALG00000002974	E001,E004,E010,E015
ENSFALG00000002975	E004,E005,E006,E007
ENSFALG00000002976	E001,E002,E004,E005,E008
ENSFALG00000002977	E005,E007
ENSFALG00000002978	E002,E006,E008,E011,E012,E014,E015,E016,E017,E018,E022
ENSFALG00000002979	E001,E003
ENSFALG00000002980	E001,E008,E009,E010,E011,E012,E014,E016
ENSFALG00000002983	E018
ENSFALG00000002989	E005,E006,E007
ENSFALG00000002990	E006,E009
ENSFALG00000002991	E011
ENSFALG00000002992	E001,E004,E005,E006,E008,E010,E011,E013,E014,E015,E018,E019,E021,E023,E024,E025,E027,E028
ENSFALG00000002993	E007,E027
ENSFALG00000002994	E001,E004
ENSFALG00000002996	E001,E002,E004,E006,E007,E009,E010,E012,E013,E015,E016,E019,E020,E021,E022,E023,E024,E025,E027,E028,E029,E030,E031
ENSFALG00000003000	E001,E002,E003,E004,E005
ENSFALG00000003001	E002,E010,E015,E016,E019,E020,E024,E026,E027,E029
ENSFALG00000003003	E001,E002,E003,E014
ENSFALG00000003004	E003,E005,E006,E007,E008,E009,E010
ENSFALG00000003006	E001,E002,E003,E004,E009
ENSFALG00000003011	E001,E002,E003,E005,E007,E008,E011,E012,E013,E015,E017
ENSFALG00000003012	E001,E002,E005,E006
ENSFALG00000003013	E002,E003,E004,E005,E006
ENSFALG00000003014	E023
ENSFALG00000003017	E001,E011
ENSFALG00000003018	E001,E004,E009,E015,E019,E021
ENSFALG00000003019	E001,E002,E003,E008,E009,E014,E028,E031,E035,E042,E043,E044
ENSFALG00000003021	E001,E003,E005,E009
ENSFALG00000003022	E001,E003,E009
ENSFALG00000003023	E001,E002,E007,E012,E013,E014,E015,E016
ENSFALG00000003024	E004
ENSFALG00000003026	E001
ENSFALG00000003029	E001,E007,E010
ENSFALG00000003030	E001,E002
ENSFALG00000003031	E001,E002,E003,E004,E005,E008,E009,E015,E017
ENSFALG00000003034	E001,E002,E003,E004,E005,E008,E009,E012
ENSFALG00000003037	E001,E005,E007,E008,E009,E010
ENSFALG00000003038	E002,E003,E006,E009,E011,E012,E017
ENSFALG00000003040	E001
ENSFALG00000003041	E001,E002,E004,E015,E023
ENSFALG00000003044	E001,E002,E003,E004,E005
ENSFALG00000003046	E001,E002,E003,E004,E005,E006,E007,E011
ENSFALG00000003047	E005,E007,E009,E010,E017,E018,E019,E020,E021,E024,E025,E026,E027
ENSFALG00000003048	E002,E004,E005
ENSFALG00000003049	E004,E006,E007,E009
ENSFALG00000003050	E001,E003,E012,E020,E021,E022
ENSFALG00000003051	E002,E003,E004,E005,E006,E007,E008,E010,E023,E024,E025,E026,E027,E032,E034,E038
ENSFALG00000003053	E001,E003,E005,E008,E011,E012,E013,E016,E017,E019
ENSFALG00000003055	E001,E004,E005,E007,E010,E014,E017,E019,E022,E027,E032,E033
ENSFALG00000003058	E001,E005,E006,E007,E008
ENSFALG00000003059	E001
ENSFALG00000003060	E001,E012,E013,E017,E018,E022,E025
ENSFALG00000003062	E002,E003,E004
ENSFALG00000003063	E001,E002,E023,E038
ENSFALG00000003064	E001,E004,E005,E006
ENSFALG00000003066	E001,E002,E003,E004,E005,E006,E008
ENSFALG00000003068	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E014,E016,E017,E018,E019,E023,E024,E025,E026,E029,E030,E031,E039,E040,E045,E046,E047,E055,E058,E059,E060,E063,E066,E068,E069,E070,E073,E074,E077,E078,E080,E088,E091,E102,E111,E113,E114,E115,E117,E119,E121,E122,E123,E125,E134,E135,E136,E139,E144,E146,E150,E154,E164
ENSFALG00000003070	E001
ENSFALG00000003071	E001,E002,E003,E004,E006,E007,E008,E009,E011,E013,E014
ENSFALG00000003072	E001,E002
ENSFALG00000003073	E005,E007,E009,E015,E017,E018,E020
ENSFALG00000003075	E001,E002,E004,E005,E011,E016,E021,E022,E023,E028,E030,E032
ENSFALG00000003078	E001,E002,E003,E004,E005
ENSFALG00000003079	E001,E004,E005,E006,E008,E010,E018,E020
ENSFALG00000003081	E001,E002
ENSFALG00000003083	E001,E008
ENSFALG00000003084	E007
ENSFALG00000003085	E001,E003,E004,E005,E007,E008
ENSFALG00000003086	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E013,E014,E016,E017,E020
ENSFALG00000003087	E001,E003,E004,E006,E007,E008
ENSFALG00000003088	E001,E010
ENSFALG00000003089	E001,E003
ENSFALG00000003094	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E011
ENSFALG00000003095	E001,E002,E003
ENSFALG00000003097	E001
ENSFALG00000003098	E001,E003,E012,E014
ENSFALG00000003099	E001,E002
ENSFALG00000003100	E006
ENSFALG00000003101	E001,E006,E009,E011,E013
ENSFALG00000003104	E001,E003,E007,E012,E015,E016
ENSFALG00000003105	E001,E002,E003,E004,E005
ENSFALG00000003106	E002,E006,E008,E009,E010,E011,E012,E015,E018,E019
ENSFALG00000003107	E003,E005,E006
ENSFALG00000003108	E001,E002,E007,E011,E014,E015,E016,E019
ENSFALG00000003110	E001,E002,E003,E004,E005,E006,E007,E008,E010,E014,E016,E017
ENSFALG00000003111	E001
ENSFALG00000003115	E001,E004
ENSFALG00000003117	E002,E004,E007,E011
ENSFALG00000003119	E008,E009,E011,E012,E021,E028,E039,E041,E043,E046
ENSFALG00000003120	E002,E003,E004,E005
ENSFALG00000003122	E001,E002
ENSFALG00000003124	E001,E002
ENSFALG00000003125	E001,E002,E004,E005,E006,E007,E008,E009,E010,E013,E015,E016,E017
ENSFALG00000003127	E001,E002,E003
ENSFALG00000003128	E005,E007,E008,E009,E010,E011,E012,E013,E014,E019,E020,E021
ENSFALG00000003130	E001,E002,E005,E006,E008,E009,E010,E011,E012
ENSFALG00000003134	E001,E003,E005,E008
ENSFALG00000003135	E001,E005
ENSFALG00000003136	E001,E017,E026,E027
ENSFALG00000003141	E005,E006
ENSFALG00000003142	E001,E002
ENSFALG00000003145	E001,E002,E003,E004,E005,E006,E007,E008
ENSFALG00000003147	E001,E003,E005,E007,E010,E011,E017,E019,E026
ENSFALG00000003150	E007
ENSFALG00000003151	E001,E002
ENSFALG00000003153	E002,E003
ENSFALG00000003154	E001,E002,E003,E004,E005,E006,E012,E013,E014,E015,E016
ENSFALG00000003157	E001,E004,E009
ENSFALG00000003160	E001,E002,E004
ENSFALG00000003162	E003
ENSFALG00000003166	E004,E005
ENSFALG00000003167	E005
ENSFALG00000003168	E002
ENSFALG00000003169	E001,E002,E004,E005,E007,E009,E010,E012,E015,E020
ENSFALG00000003173	E001,E003,E004,E005
ENSFALG00000003175	E002,E003,E013
ENSFALG00000003176	E001,E003,E004,E008,E009,E010,E017
ENSFALG00000003177	E001,E002,E003,E004,E006,E011,E013,E014,E015
ENSFALG00000003184	E001,E002,E005,E006,E008,E009,E010,E013,E015
ENSFALG00000003186	E001,E004,E008,E016,E022,E024,E025,E027,E028,E029,E030,E032,E034,E037,E039,E046,E055,E060,E061,E066,E067,E081,E084,E093,E099,E101
ENSFALG00000003187	E001,E004,E007,E008,E010,E011,E012,E013,E014,E017,E018,E022,E023,E025,E027
ENSFALG00000003188	E010,E013,E020,E021
ENSFALG00000003193	E001,E012,E013,E014,E015,E016,E017,E019,E020,E030
ENSFALG00000003195	E002,E012
ENSFALG00000003196	E003
ENSFALG00000003197	E005,E011,E013
ENSFALG00000003201	E001,E009,E011
ENSFALG00000003203	E001,E003,E005,E010,E018
ENSFALG00000003206	E003,E007,E008,E009,E010,E011,E012,E013,E014,E018
ENSFALG00000003207	E002,E005,E008,E009,E013
ENSFALG00000003208	E003,E012
ENSFALG00000003210	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E013
ENSFALG00000003212	E001,E011,E013
ENSFALG00000003213	E001,E002,E003,E005,E007,E008,E010
ENSFALG00000003215	E005,E006,E007,E008,E010,E011,E012,E013,E014
ENSFALG00000003216	E001,E002,E003,E007,E009
ENSFALG00000003218	E001,E002,E003,E005,E006,E007,E008,E009,E010,E011,E012,E013,E015,E016,E017
ENSFALG00000003220	E001,E002
ENSFALG00000003223	E001,E003,E005
ENSFALG00000003224	E001
ENSFALG00000003225	E001,E002,E003,E004,E005,E006,E007,E008,E010,E011
ENSFALG00000003226	E002,E006,E011,E016,E017,E018,E019,E020
ENSFALG00000003227	E001,E002,E005
ENSFALG00000003229	E002,E004,E005,E006
ENSFALG00000003234	E001,E002,E003,E004,E005
ENSFALG00000003237	E002,E003,E005,E006,E008,E009,E011,E012,E017
ENSFALG00000003240	E002,E004,E005,E006,E009
ENSFALG00000003242	E001,E002,E003,E007,E008,E009,E010,E012,E018,E019,E034,E039,E040,E041,E042,E045,E046,E057,E058
ENSFALG00000003244	E001,E002
ENSFALG00000003246	E004
ENSFALG00000003249	E166,E169
ENSFALG00000003252	E009
ENSFALG00000003256	E002,E003,E004,E005,E006
ENSFALG00000003257	E014,E023,E028
ENSFALG00000003259	E015,E017
ENSFALG00000003260	E001,E005
ENSFALG00000003262	E001,E004,E007,E009,E011
ENSFALG00000003263	E001,E003,E004,E005,E006,E007,E009,E010,E011,E012,E013,E015,E016,E017
ENSFALG00000003264	E016
ENSFALG00000003265	E003,E028,E050,E062,E063,E077,E081,E083,E084,E089,E098,E099,E102,E117,E126,E129,E130,E135,E137,E139
ENSFALG00000003266	E001,E002,E003,E006,E007,E008
ENSFALG00000003268	E020,E021,E022,E023,E024,E025,E039
ENSFALG00000003274	E001,E004,E006,E007,E011,E012,E013,E015,E016,E017,E018,E019,E020,E022,E023,E025,E028,E029,E030,E031,E032,E033,E034,E036,E038,E040,E041,E044,E050,E051,E055,E056
ENSFALG00000003277	E001,E002,E005,E006,E007,E013
ENSFALG00000003278	E001,E002,E005,E006,E010,E011,E013,E014,E015,E016,E018,E020,E021
ENSFALG00000003280	E003,E004,E005,E007,E009,E013,E014
ENSFALG00000003281	E003,E004,E005,E006
ENSFALG00000003283	E001
ENSFALG00000003285	E001,E002,E003,E007
ENSFALG00000003287	E001,E002,E003,E004,E005,E006,E007
ENSFALG00000003288	E006
ENSFALG00000003290	E001,E003,E012,E013,E015,E017,E018,E020,E021,E022,E024,E025,E028,E029,E030,E031,E033,E034,E035,E038,E045,E046,E048,E050,E054
ENSFALG00000003291	E001,E004
ENSFALG00000003294	E001,E005,E006,E008
ENSFALG00000003297	E001,E002,E003,E004,E005,E006,E009,E011,E012,E013,E014,E015
ENSFALG00000003298	E001,E002,E003,E004,E005,E006,E007,E008,E009,E012
ENSFALG00000003300	E015,E021,E022,E023,E030,E031,E033
ENSFALG00000003304	E001
ENSFALG00000003307	E003
ENSFALG00000003309	E001,E002,E003
ENSFALG00000003310	E012
ENSFALG00000003312	E002,E003,E004,E005,E006,E007,E008
ENSFALG00000003314	E001,E004,E006,E007,E008,E012,E013,E014,E015
ENSFALG00000003315	E001,E002,E003,E004,E006
ENSFALG00000003317	E001,E002,E003,E006,E008,E009,E011,E012
ENSFALG00000003319	E001,E002,E007,E008
ENSFALG00000003320	E001,E002,E004,E005,E007,E008
ENSFALG00000003321	E001,E002,E003,E004,E007,E008,E010,E011,E013,E014,E015,E016,E017
ENSFALG00000003322	E001,E004,E005,E006,E008,E009,E011
ENSFALG00000003324	E005,E007,E008
ENSFALG00000003326	E007,E009,E010
ENSFALG00000003327	E001,E002,E003,E004,E005,E006
ENSFALG00000003330	E002,E003,E005,E007,E008,E009,E010
ENSFALG00000003334	E001,E002
ENSFALG00000003335	E004,E006,E007,E008,E010
ENSFALG00000003339	E001,E004
ENSFALG00000003340	E001
ENSFALG00000003341	E002,E017,E018
ENSFALG00000003345	E001,E004,E010,E011,E013
ENSFALG00000003346	E001,E002,E003,E004,E005
ENSFALG00000003350	E001
ENSFALG00000003353	E004,E005,E009,E010,E011,E012,E013,E014,E015
ENSFALG00000003356	E001
ENSFALG00000003357	E010
ENSFALG00000003360	E008,E012,E018,E019,E020,E021
ENSFALG00000003361	E001,E002,E005,E006,E007,E008,E009,E011,E012,E014,E016,E017,E018,E020,E021,E022,E023,E025
ENSFALG00000003362	E002,E005,E006,E007,E008,E009,E010,E011,E013
ENSFALG00000003364	E025
ENSFALG00000003367	E002,E003,E004
ENSFALG00000003368	E013,E025,E026,E031
ENSFALG00000003369	E002,E017
ENSFALG00000003370	E001,E003,E004,E005,E006
ENSFALG00000003371	E001,E002,E003,E004,E007,E008,E009,E010,E013,E018
ENSFALG00000003373	E001,E003,E005,E009,E010,E011
ENSFALG00000003374	E001,E008
ENSFALG00000003380	E001,E002,E003,E005,E006,E007
ENSFALG00000003381	E001,E007
ENSFALG00000003383	E013
ENSFALG00000003384	E001,E003,E006,E007,E008,E009
ENSFALG00000003385	E002,E003,E004,E005,E007,E010
ENSFALG00000003386	E001,E012
ENSFALG00000003388	E003,E014,E015,E016
ENSFALG00000003389	E001,E002,E003,E004,E006,E010
ENSFALG00000003392	E003,E004
ENSFALG00000003393	E001,E003,E006
ENSFALG00000003394	E001
ENSFALG00000003396	E001,E002,E003,E004,E006,E008,E009,E010,E012,E015,E016,E017
ENSFALG00000003401	E001,E006,E008,E012,E013,E015,E016,E017,E018
ENSFALG00000003402	E001,E002,E004,E023
ENSFALG00000003405	E001,E002
ENSFALG00000003407	E001,E006,E007,E008,E009,E010,E012,E013,E014,E015,E016,E017,E018
ENSFALG00000003408	E001,E004,E005
ENSFALG00000003409	E007,E010,E015,E017,E023
ENSFALG00000003410	E001,E004
ENSFALG00000003415	E001,E002,E003
ENSFALG00000003417	E001,E002,E004
ENSFALG00000003418	E001,E002,E005,E006,E007,E010,E011
ENSFALG00000003419	E001
ENSFALG00000003420	E004,E007,E008,E009,E011,E012,E013,E014,E015,E016
ENSFALG00000003421	E002
ENSFALG00000003422	E014,E029,E030,E033,E034,E035,E036,E037,E040,E041,E046,E047
ENSFALG00000003423	E001,E002,E003,E004,E005,E006,E011,E013,E015,E016,E019,E021,E027,E028
ENSFALG00000003424	E001
ENSFALG00000003425	E001,E002,E004,E007,E013,E018
ENSFALG00000003428	E002,E003,E021,E022
ENSFALG00000003429	E001,E005
ENSFALG00000003430	E002,E003,E004,E005,E006
ENSFALG00000003431	E002,E005
ENSFALG00000003436	E001,E002,E003,E004,E007,E008,E009
ENSFALG00000003437	E001,E002,E003,E004,E005,E006,E007,E008,E009,E010,E012,E013,E014,E016,E017,E018,E019,E020,E021,E022,E023,E024,E025,E026,E027,E028
ENSFALG00000003438	E006,E008,E013,E016,E018
ENSFALG00000003439	E001,E006,E007,E009,E010
ENSFALG00000003444	E004,E005
ENSFALG00000003445	E005,E007,E010,E012,E014,E016,E020,E022,E023,E025,E027,E028
ENSFALG00000003449	E014,E024
ENSFALG00000003450	E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E016,E017,E018
ENSFALG00000003454	E004
ENSFALG00000003456	E001,E002,E004,E005,E006,E007,E008,E010,E011,E012,E013,E014,E015,E016,E017,E019
ENSFALG00000003457	E002,E005,E006
ENSFALG00000003458	E003,E005,E008,E010
ENSFALG00000003459	E001,E002,E003,E008,E009,E010
ENSFALG00000003460	E001
ENSFALG00000003462	E001,E002,E006
ENSFALG00000003463	E001,E003,E004,E005,E006,E007,E009,E011,E012,E013,E014
ENSFALG00000003468	E001,E009,E011,E012,E018,E033
ENSFALG00000003469	E001,E002,E003
ENSFALG00000003470	E001,E004,E008
ENSFALG00000003471	E002,E003,E004,E005,E006,E007,E008
ENSFALG00000003473	E003
ENSFALG00000003474	E001,E003,E004,E005,E006,E007,E008,E011,E012
ENSFALG00000003475	E001,E003,E004,E005,E006,E008,E009,E010,E011,E015,E016
ENSFALG00000003477	E006,E009
ENSFALG00000003479	E001,E002,E003,E004,E005
ENSFALG00000003480	E001,E003,E006,E008,E010,E017,E018
ENSFALG00000003481	E012,E042
ENSFALG00000003482	E001,E003,E005
ENSFALG00000003483	E001,E007,E009
ENSFALG00000003485	E001,E005,E006,E009
ENSFALG00000003486	E001,E002,E004,E010
ENSFALG00000003487	E001
ENSFALG00000003488	E001,E006,E007,E015,E016,E017,E018
ENSFALG00000003489	E001,E004,E008,E009
ENSFALG00000003491	E069,E080
ENSFALG00000003492	E001,E008,E013,E014,E015
ENSFALG00000003493	E008
ENSFALG00000003494	E006,E009,E010,E011,E012,E013
ENSFALG00000003495	E001,E014,E016,E017,E020,E026,E029,E030,E031
ENSFALG00000003498	E002,E005,E006,E010,E013
ENSFALG00000003499	E001,E006,E021
ENSFALG00000003503	E007,E012,E013,E015
ENSFALG00000003504	E015
ENSFALG00000003505	E001,E002
ENSFALG00000003506	E001
ENSFALG00000003507	E001,E002,E003,E004,E005,E009,E010,E011,E012,E013,E014
ENSFALG00000003508	E001,E003,E007,E015,E016
ENSFALG00000003509	E001,E003,E004,E005,E007
ENSFALG00000003510	E004,E005,E006,E007,E008,E009,E010,E011,E012,E013,E015,E017,E018
ENSFALG00000003512	E001,E002,E003,E015,E017,E018,E019,E020,E021
ENSFALG00000003513	E001,E017,E021,E027,E028,E033,E038,E039,E042,E050,E051,E055
ENSFALG00000003514	E001,E002,E003,E004,E005,E006,E008,E014,E015
ENSFALG00000003516	E001,E002,E004,E005
ENSFALG00000003517	E001,E003,E004,E005,E006,E007,E008,E009,E010,E011,E012,E013
ENSFALG00000003518	E002,E007
ENSFALG00000003519	E001,E002,E003,E004,E005,E006,E007,E009,E011,E013,E015,E016,E017,E018,E019,E020,E021,E022,E024,E025,E026,E027,E029
ENSFALG00000003520	E002,E003,E005,E006,E007
ENSFALG00000003521	E001,E002,E003,E004,E008
ENSFALG00000003523	E001
ENSFALG00000003524	E001,E002,E007,E009,E013,E016
ENSFALG00000003525	E001,E007
ENSFALG00000003526	E001,E002,E003
ENSFALG00000003527	E005
ENSFALG00000003529	E002,E004,E005,E006,E007
ENSFALG00000003532	E001,E020,E023
ENSFALG00000003533	E001,E004,E007,E008
ENSFALG00000003534	E001
ENSFALG00000003535	E001,E002,E003
ENSFALG00000003536	E013,E031
ENSFALG00000003540	E001,E004,E005,E007,E008,E009,E010,E011,E013,E020,E021
ENSFALG00000003541	E001,E002,E004,E011,E012,E021,E025,E028
ENSFALG00000003542	E001,E002,E003,E004,E005,E007,E008,E009,E013,E014,E016,E018
ENSFALG00000003543	E002,E003,E004,E005,E006,E007,E008,E010,E011,E012,E013,E014,E015,E017,E018,E019,E020,E021,E023,E025,E026,E027,E028,E029,E030,E034
ENSFALG00000003544	E001,E004,E005,E006,E008,E009,E013
ENSFALG00000003547	E001,E005,E013,E018,E023,E029,E030,E037,E040,E041
ENSFALG00000003548	E001,E002,E003,E004,E005,E006,E011,E013,E018
ENSFALG00000003549	E001
ENSFALG00000003550	E001,E002,E003,E004,E005,E006,E008,E009,E010,E011,E012,E013,E014
ENSFALG00000003551	E001,E004,E005,E009,E010,E011
ENSFALG00000003553	E001,E002,E003,E007,E008,E009
ENSFALG00000003556	E001,E003,E004,E006
ENSFALG00000003557	E001
ENSFALG00000003559	E001,E006
ENSFALG00000003560	E001,E002,E008,E010,E011,E012
ENSFALG00000003561	E001,E002,E003,E004,E006,E010,E011,E012,E015,E016,E017
ENSFALG00000003562	E001,E002,E004,E005
ENSFALG00000003563	E001,E003
ENSFALG00000003567	E004,E005,E006
ENSFALG00000003570	E001,E015,E063,E067,E079,E087,E121
ENSFALG00000003571	E009,E010,E019,E024,E026
ENSFALG00000003572	E001,E018
ENSFALG00000003573	E001,E009,E010
ENSFALG00000003574	E001,E004,E006,E007,E012,E018,E022
ENSFALG00000003576	E002,E008
ENSFALG00000003578	E001,E003,E004,E006,E007,E008,E009,E013,E015,E016
ENSFALG00000003581	E001,E003,E006,E007,E013,E020,E021,E025
ENSFALG00000003582	E002,E011,E023
ENSFALG00000003583	E001,E008,E013,E015,E016,E031,E033,E035,E036,E037,E039,E040,E041
ENSFALG00000003585	E002,E003,E004,E005,E007,E008,E009,E010,E011,E012,E013,E014,E015,E016,E017,E018
ENSFALG00000003586	E001,E004,E015
ENSFALG00000003587	E001,E002
ENSFALG00000003589	E001,E002,E010
ENSFALG00000003590	E001,E002,E004,E007
ENSFALG00000003592	E001,E002,E006,E007,E008,E009,E012,E013,E018
ENSFALG00000003593	E004
ENSFALG00000003596	E004
ENSFALG00000003598	E005,E006,E015
ENSFALG00000003599	E001,E002,E003
ENSFALG00000003600	E003,E006,E009,E010,E011
ENSFALG00000003601	E007,E008,E010,E011,E012,E014
ENSFALG00000003602	E001,E004,E006,E007,E008,E010,E012
ENSFALG00000003604	E001,E008,E009,E010
ENSFALG00000003605	E001,E003,E006,E007,E010,E011,E013,E014,E017,E019,E020,E021,E022,E023,E024,E025,E026,E027
ENSFALG00000003606	E003,E004,E005
ENSFALG00000003607	E001,E008,E014,E016
ENSFALG00000003608	E002,E009
ENSFALG00000003609	E001,E002,E003,E006,E007,E008,E009,E010
ENSFALG00000003611	E001,E011,E020
ENSFALG00000003612	E001,E002
ENSFALG00000003614	E003,E004,E008
ENSFALG00000003616	E008,E009,E013,E014,E015,E016,E017,E018,E019
ENSFALG00000003617	E001,E004,E005,E006,E007,E010
ENSFALG00000003618	E002,E003,E004,E005,E006
ENSFALG00000003619	E005,E007,E008,E009,E010,E012
ENSFALG00000003622	E006
ENSFALG00000003624	E006
ENSFALG00000003628	E004,E013,E014,E018,E019,E023,E024,E027,E028,E033,E034,E037,E038
ENSFALG00000003629	E001,E002,E004,E005,E006,E007,E009,E014,E017,E020,E021,E024,E025,E026,E029,E030,E032,E033,E035,E036,E038,E039,E040,E041,E042,E043
ENSFALG00000003630	E001,E002,E003,E004
ENSFALG00000003631	E001,E002,E003,E004,E005
ENSFALG00000003632	E007,E009,E010,E011,E019,E020,E022
ENSFALG00000003635	E003,E015
ENSFALG00000003636	E004,E005,E006,E008
ENSFALG00000003637	E001,E002,E003,E004,E007
ENSFALG00000003638	E001,E003,E005,E006,E007,E008
ENSFALG00000003639	E014
ENSFALG00000003640	E001,E002,E004,E005,E006,E007
ENSFALG00000003642	E001,E003,E008
ENSFALG00000003644	E001,E003,E006,E008
ENSFALG00000003645	E009,E015,E016
ENSFALG00000003646	E001,E004,E005,E006,E007,E010,E022,E023
ENSFALG00000003647	E001,E002,E004,E010
ENSFALG00000003648	E001,E003,E004,E005,E006
ENSFALG00000003649	E001,E002,E004,E006,E008,E009,E010,E011,E012
ENSFALG00000003651	E001,E005,E006,E007
ENSFALG00000003653	E001,E017,E032,E038,E040,E044,E045
ENSFALG00000003654	E001,E004,E008,E010
ENSFALG00000003655	E001,E002,E003,E004,E005,E006,E007,E010,E012,E018,E019
ENSFALG00000003657	E001
ENSFALG00000003658	E008,E014,E017,E029,E036,E041,E053,E054,E061,E079,E090,E104
ENSFALG00000003660	E004,E005,E006,E007,E008,E012
ENSFALG00000003662	E003
ENSFALG00000003663	E001,E002,E003,E005,E006,E009,E010,E013,E016,E017,E018,E019,E020
ENSFALG00000003665	E003,E004,E005,E010
